Ch,AziCorr(deg),Dist(m),Rfl,Azi(deg),Ele(deg),t(us),x(m),y(m),z(m),
28,156.98,0.604,12,157.14,-12.00,43462,0.231,-0.544,-0.126,
29,156.97,0.632,3,157.14,-13.00,43462,0.241,-0.567,-0.142,
30,156.97,0.700,4,157.14,-14.00,43462,0.266,-0.625,-0.169,
31,156.96,0.712,5,157.14,-15.00,43462,0.269,-0.633,-0.184,
32,156.96,0.736,11,157.14,-16.00,43462,0.277,-0.651,-0.203,
26,157.17,0.620,0,157.32,-10.00,43462,0.237,-0.563,-0.108,
27,157.17,0.600,1,157.32,-11.00,43462,0.229,-0.543,-0.114,
28,157.16,0.604,11,157.32,-12.00,43462,0.229,-0.544,-0.126,
29,157.15,0.632,3,157.32,-13.00,43462,0.239,-0.567,-0.142,
30,157.15,0.700,4,157.32,-14.00,43462,0.264,-0.626,-0.169,
31,157.14,0.712,9,157.32,-15.00,43462,0.267,-0.634,-0.184,
32,157.14,0.772,5,157.32,-16.00,43462,0.288,-0.684,-0.213,
28,157.16,0.604,11,157.32,-12.00,43462,0.229,-0.544,-0.126,
29,157.15,0.632,3,157.32,-13.00,43462,0.239,-0.567,-0.142,
30,157.15,0.700,4,157.32,-14.00,43462,0.264,-0.626,-0.169,
31,157.14,0.712,9,157.32,-15.00,43462,0.267,-0.634,-0.184,
32,157.14,0.772,5,157.32,-16.00,43462,0.288,-0.684,-0.213,
26,157.35,0.604,0,157.50,-10.00,43462,0.229,-0.549,-0.105,
27,157.35,0.596,1,157.50,-11.00,43462,0.225,-0.540,-0.114,
28,157.34,0.608,11,157.50,-12.00,43462,0.229,-0.549,-0.126,
29,157.33,0.636,4,157.50,-13.00,43462,0.239,-0.572,-0.143,
30,157.33,0.692,7,157.50,-14.00,43462,0.259,-0.620,-0.167,
31,157.32,0.716,8,157.50,-15.00,43462,0.267,-0.638,-0.185,
32,157.32,0.932,2,157.50,-16.00,43462,0.346,-0.827,-0.257,
28,157.34,0.608,11,157.50,-12.00,43462,0.229,-0.549,-0.126,
29,157.33,0.636,4,157.50,-13.00,43462,0.239,-0.572,-0.143,
30,157.33,0.692,7,157.50,-14.00,43462,0.259,-0.620,-0.167,
31,157.32,0.716,8,157.50,-15.00,43462,0.267,-0.638,-0.185,
32,157.32,0.932,2,157.50,-16.00,43462,0.346,-0.827,-0.257,
26,157.53,0.584,0,157.68,-10.00,43662,0.220,-0.531,-0.101,
27,157.53,0.600,1,157.68,-11.00,43662,0.225,-0.544,-0.114,
28,157.52,0.604,11,157.68,-12.00,43662,0.226,-0.546,-0.126,
29,157.51,0.632,3,157.68,-13.00,43662,0.236,-0.569,-0.142,
30,157.51,0.700,8,157.68,-14.00,43662,0.260,-0.628,-0.169,
31,157.50,0.768,3,157.68,-15.00,43662,0.284,-0.685,-0.199,
32,157.50,0.956,3,157.68,-16.00,43662,0.352,-0.849,-0.264,
28,157.52,0.604,11,157.68,-12.00,43662,0.226,-0.546,-0.126,
29,157.51,0.632,3,157.68,-13.00,43662,0.236,-0.569,-0.142,
30,157.51,0.700,8,157.68,-14.00,43662,0.260,-0.628,-0.169,
31,157.50,0.768,3,157.68,-15.00,43662,0.284,-0.685,-0.199,
32,157.50,0.956,3,157.68,-16.00,43662,0.352,-0.849,-0.264,
26,157.71,0.608,0,157.86,-10.00,43662,0.227,-0.554,-0.106,
27,157.71,0.592,1,157.86,-11.00,43662,0.221,-0.538,-0.113,
28,157.70,0.600,10,157.86,-12.00,43662,0.223,-0.543,-0.125,
29,157.69,0.624,3,157.86,-13.00,43662,0.231,-0.562,-0.140,
30,157.69,0.696,3,157.86,-14.00,43662,0.256,-0.625,-0.168,
31,157.68,0.804,3,157.86,-15.00,43662,0.295,-0.718,-0.208,
32,157.68,0.952,4,157.86,-16.00,43662,0.348,-0.846,-0.262,
28,157.70,0.600,10,157.86,-12.00,43662,0.223,-0.543,-0.125,
29,157.69,0.624,3,157.86,-13.00,43662,0.231,-0.562,-0.140,
30,157.69,0.696,3,157.86,-14.00,43662,0.256,-0.625,-0.168,
31,157.68,0.804,3,157.86,-15.00,43662,0.295,-0.718,-0.208,
32,157.68,0.952,4,157.86,-16.00,43662,0.348,-0.846,-0.262,
26,157.89,0.604,0,158.04,-10.00,43662,0.224,-0.551,-0.105,
27,157.89,0.592,1,158.04,-11.00,43662,0.219,-0.538,-0.113,
28,157.88,0.604,10,158.04,-12.00,43662,0.222,-0.547,-0.126,
29,157.87,0.628,3,158.04,-13.00,43662,0.231,-0.567,-0.141,
30,157.87,0.724,1,158.04,-14.00,43662,0.265,-0.651,-0.175,
31,157.86,0.800,3,158.04,-15.00,43662,0.291,-0.716,-0.207,
32,157.86,0.964,4,158.04,-16.00,43662,0.349,-0.858,-0.266,
28,157.88,0.604,10,158.04,-12.00,43662,0.222,-0.547,-0.126,
29,157.87,0.628,3,158.04,-13.00,43662,0.231,-0.567,-0.141,
30,157.87,0.724,1,158.04,-14.00,43662,0.265,-0.651,-0.175,
31,157.86,0.800,3,158.04,-15.00,43662,0.291,-0.716,-0.207,
32,157.86,0.964,4,158.04,-16.00,43662,0.349,-0.858,-0.266,
26,158.07,0.604,0,158.22,-10.00,43662,0.222,-0.552,-0.105,
27,158.07,0.588,1,158.22,-11.00,43662,0.216,-0.535,-0.112,
28,158.06,0.596,9,158.22,-12.00,43662,0.218,-0.541,-0.124,
29,158.05,0.632,3,158.22,-13.00,43662,0.230,-0.571,-0.142,
30,158.05,0.724,1,158.22,-14.00,43662,0.263,-0.652,-0.175,
31,158.04,0.812,3,158.22,-15.00,43662,0.293,-0.727,-0.210,
32,158.04,0.960,4,158.22,-16.00,43662,0.345,-0.856,-0.265,
28,158.06,0.596,9,158.22,-12.00,43662,0.218,-0.541,-0.124,
29,158.05,0.632,3,158.22,-13.00,43662,0.230,-0.571,-0.142,
30,158.05,0.724,1,158.22,-14.00,43662,0.263,-0.652,-0.175,
31,158.04,0.812,3,158.22,-15.00,43662,0.293,-0.727,-0.210,
32,158.04,0.960,4,158.22,-16.00,43662,0.345,-0.856,-0.265,
26,158.25,0.604,0,158.40,-10.00,43862,0.220,-0.552,-0.105,
27,158.25,0.592,1,158.40,-11.00,43862,0.215,-0.540,-0.113,
28,158.24,0.592,9,158.40,-12.00,43862,0.215,-0.538,-0.123,
29,158.23,0.636,3,158.40,-13.00,43862,0.230,-0.576,-0.143,
30,158.23,0.728,1,158.40,-14.00,43862,0.262,-0.656,-0.176,
31,158.22,0.804,3,158.40,-15.00,43862,0.288,-0.721,-0.208,
32,158.22,0.968,4,158.40,-16.00,43862,0.345,-0.864,-0.267,
28,158.24,0.592,9,158.40,-12.00,43862,0.215,-0.538,-0.123,
29,158.23,0.636,3,158.40,-13.00,43862,0.230,-0.576,-0.143,
30,158.23,0.728,1,158.40,-14.00,43862,0.262,-0.656,-0.176,
31,158.22,0.804,3,158.40,-15.00,43862,0.288,-0.721,-0.208,
32,158.22,0.968,4,158.40,-16.00,43862,0.345,-0.864,-0.267,
26,158.43,0.616,0,158.58,-10.00,43862,0.223,-0.564,-0.107,
27,158.43,0.588,2,158.58,-11.00,43862,0.212,-0.537,-0.112,
28,158.42,0.604,9,158.58,-12.00,43862,0.217,-0.549,-0.126,
29,158.41,0.632,3,158.58,-13.00,43862,0.227,-0.573,-0.142,
30,158.41,0.720,1,158.58,-14.00,43862,0.257,-0.650,-0.174,
31,158.40,0.808,3,158.58,-15.00,43862,0.287,-0.726,-0.209,
32,158.40,0.960,5,158.58,-16.00,43862,0.340,-0.858,-0.265,
28,158.42,0.604,9,158.58,-12.00,43862,0.217,-0.549,-0.126,
29,158.41,0.632,3,158.58,-13.00,43862,0.227,-0.573,-0.142,
30,158.41,0.720,1,158.58,-14.00,43862,0.257,-0.650,-0.174,
31,158.40,0.808,3,158.58,-15.00,43862,0.287,-0.726,-0.209,
32,158.40,0.960,5,158.58,-16.00,43862,0.340,-0.858,-0.265,
26,158.61,0.584,0,158.76,-10.00,43862,0.210,-0.536,-0.101,
27,158.61,0.596,3,158.76,-11.00,43862,0.213,-0.545,-0.114,
28,158.60,0.604,8,158.76,-12.00,43862,0.216,-0.550,-0.126,
29,158.59,0.640,3,158.76,-13.00,43862,0.228,-0.581,-0.144,
30,158.59,0.724,1,158.76,-14.00,43862,0.257,-0.654,-0.175,
31,158.58,0.816,3,158.76,-15.00,43862,0.288,-0.734,-0.211,
32,158.58,0.964,5,158.76,-16.00,43862,0.339,-0.863,-0.266,
28,158.60,0.604,8,158.76,-12.00,43862,0.216,-0.550,-0.126,
29,158.59,0.640,3,158.76,-13.00,43862,0.228,-0.581,-0.144,
30,158.59,0.724,1,158.76,-14.00,43862,0.257,-0.654,-0.175,
31,158.58,0.816,3,158.76,-15.00,43862,0.288,-0.734,-0.211,
32,158.58,0.964,5,158.76,-16.00,43862,0.339,-0.863,-0.266,
26,158.79,0.588,0,158.94,-10.00,43862,0.209,-0.540,-0.102,
27,158.79,0.592,3,158.94,-11.00,43862,0.210,-0.542,-0.113,
28,158.78,0.600,8,158.94,-12.00,43862,0.212,-0.547,-0.125,
29,158.77,0.644,3,158.94,-13.00,43862,0.227,-0.585,-0.145,
30,158.77,0.728,1,158.94,-14.00,43862,0.256,-0.658,-0.176,
31,158.76,0.820,3,158.94,-15.00,43862,0.287,-0.738,-0.212,
32,158.76,0.960,5,158.94,-16.00,43862,0.334,-0.860,-0.265,
28,158.78,0.600,8,158.94,-12.00,43862,0.212,-0.547,-0.125,
29,158.77,0.644,3,158.94,-13.00,43862,0.227,-0.585,-0.145,
30,158.77,0.728,1,158.94,-14.00,43862,0.256,-0.658,-0.176,
31,158.76,0.820,3,158.94,-15.00,43862,0.287,-0.738,-0.212,
32,158.76,0.960,5,158.94,-16.00,43862,0.334,-0.860,-0.265,
26,158.97,0.600,0,159.12,-10.00,44062,0.212,-0.552,-0.104,
27,158.97,0.584,4,159.12,-11.00,44062,0.206,-0.535,-0.111,
28,158.96,0.604,7,159.12,-12.00,44062,0.212,-0.551,-0.126,
29,158.95,0.636,3,159.12,-13.00,44062,0.223,-0.578,-0.143,
30,158.95,0.740,1,159.12,-14.00,44062,0.258,-0.670,-0.179,
31,158.94,0.820,3,159.12,-15.00,44062,0.285,-0.739,-0.212,
32,158.94,0.960,5,159.12,-16.00,44062,0.332,-0.861,-0.265,
28,158.96,0.604,7,159.12,-12.00,44062,0.212,-0.551,-0.126,
29,158.95,0.636,3,159.12,-13.00,44062,0.223,-0.578,-0.143,
30,158.95,0.740,1,159.12,-14.00,44062,0.258,-0.670,-0.179,
31,158.94,0.820,3,159.12,-15.00,44062,0.285,-0.739,-0.212,
32,158.94,0.960,5,159.12,-16.00,44062,0.332,-0.861,-0.265,
26,159.15,0.584,1,159.30,-10.00,44062,0.205,-0.537,-0.101,
27,159.15,0.588,6,159.30,-11.00,44062,0.206,-0.539,-0.112,
28,159.14,0.604,7,159.30,-12.00,44062,0.210,-0.552,-0.126,
29,159.13,0.636,3,159.30,-13.00,44062,0.221,-0.579,-0.143,
30,159.13,0.736,1,159.30,-14.00,44062,0.255,-0.667,-0.178,
31,159.12,0.824,3,159.30,-15.00,44062,0.284,-0.744,-0.213,
32,159.12,0.956,5,159.30,-16.00,44062,0.328,-0.859,-0.264,
27,159.15,0.588,6,159.30,-11.00,44062,0.206,-0.539,-0.112,
28,159.14,0.604,7,159.30,-12.00,44062,0.210,-0.552,-0.126,
29,159.13,0.636,3,159.30,-13.00,44062,0.221,-0.579,-0.143,
30,159.13,0.736,1,159.30,-14.00,44062,0.255,-0.667,-0.178,
31,159.12,0.824,3,159.30,-15.00,44062,0.284,-0.744,-0.213,
32,159.12,0.956,5,159.30,-16.00,44062,0.328,-0.859,-0.264,
26,159.33,0.588,1,159.48,-10.00,44062,0.204,-0.542,-0.102,
27,159.33,0.588,7,159.48,-11.00,44062,0.204,-0.540,-0.112,
28,159.32,0.608,6,159.48,-12.00,44062,0.210,-0.556,-0.126,
29,159.31,0.640,3,159.48,-13.00,44062,0.220,-0.583,-0.144,
30,159.31,0.744,1,159.48,-14.00,44062,0.255,-0.675,-0.180,
31,159.30,0.816,3,159.48,-15.00,44062,0.279,-0.737,-0.211,
32,159.30,0.960,5,159.48,-16.00,44062,0.326,-0.863,-0.265,
27,159.33,0.588,7,159.48,-11.00,44062,0.204,-0.540,-0.112,
28,159.32,0.608,6,159.48,-12.00,44062,0.210,-0.556,-0.126,
29,159.31,0.640,3,159.48,-13.00,44062,0.220,-0.583,-0.144,
30,159.31,0.744,1,159.48,-14.00,44062,0.255,-0.675,-0.180,
31,159.30,0.816,3,159.48,-15.00,44062,0.279,-0.737,-0.211,
32,159.30,0.960,5,159.48,-16.00,44062,0.326,-0.863,-0.265,
26,159.51,0.584,1,159.66,-10.00,44062,0.201,-0.539,-0.101,
27,159.51,0.592,8,159.66,-11.00,44062,0.204,-0.544,-0.113,
28,159.50,0.604,6,159.66,-12.00,44062,0.207,-0.553,-0.126,
29,159.49,0.636,2,159.66,-13.00,44062,0.217,-0.580,-0.143,
30,159.49,0.736,1,159.66,-14.00,44062,0.250,-0.669,-0.178,
31,159.48,0.824,3,159.66,-15.00,44062,0.279,-0.745,-0.213,
32,159.48,0.960,5,159.66,-16.00,44062,0.324,-0.864,-0.265,
27,159.51,0.592,8,159.66,-11.00,44062,0.204,-0.544,-0.113,
28,159.50,0.604,6,159.66,-12.00,44062,0.207,-0.553,-0.126,
29,159.49,0.636,2,159.66,-13.00,44062,0.217,-0.580,-0.143,
30,159.49,0.736,1,159.66,-14.00,44062,0.250,-0.669,-0.178,
31,159.48,0.824,3,159.66,-15.00,44062,0.279,-0.745,-0.213,
32,159.48,0.960,5,159.66,-16.00,44062,0.324,-0.864,-0.265,
26,159.69,0.588,1,159.84,-10.00,44262,0.201,-0.543,-0.102,
27,159.69,0.588,9,159.84,-11.00,44262,0.200,-0.541,-0.112,
28,159.68,0.600,4,159.84,-12.00,44262,0.204,-0.550,-0.125,
29,159.67,0.644,2,159.84,-13.00,44262,0.218,-0.588,-0.145,
30,159.67,0.744,1,159.84,-14.00,44262,0.251,-0.677,-0.180,
31,159.66,0.832,3,159.84,-15.00,44262,0.279,-0.754,-0.215,
32,159.66,0.948,5,159.84,-16.00,44262,0.317,-0.854,-0.261,
27,159.69,0.588,9,159.84,-11.00,44262,0.200,-0.541,-0.112,
28,159.68,0.600,4,159.84,-12.00,44262,0.204,-0.550,-0.125,
29,159.67,0.644,2,159.84,-13.00,44262,0.218,-0.588,-0.145,
30,159.67,0.744,1,159.84,-14.00,44262,0.251,-0.677,-0.180,
31,159.66,0.832,3,159.84,-15.00,44262,0.279,-0.754,-0.215,
32,159.66,0.948,5,159.84,-16.00,44262,0.317,-0.854,-0.261,
26,159.87,0.588,1,160.02,-10.00,44262,0.199,-0.544,-0.102,
27,159.87,0.588,10,160.02,-11.00,44262,0.199,-0.542,-0.112,
28,159.86,0.604,4,160.02,-12.00,44262,0.203,-0.555,-0.126,
29,159.85,0.640,2,160.02,-13.00,44262,0.215,-0.585,-0.144,
30,159.85,0.740,1,160.02,-14.00,44262,0.247,-0.674,-0.179,
31,159.84,0.832,3,160.02,-15.00,44262,0.277,-0.754,-0.215,
32,159.84,0.948,5,160.02,-16.00,44262,0.314,-0.855,-0.261,
27,159.87,0.588,10,160.02,-11.00,44262,0.199,-0.542,-0.112,
28,159.86,0.604,4,160.02,-12.00,44262,0.203,-0.555,-0.126,
29,159.85,0.640,2,160.02,-13.00,44262,0.215,-0.585,-0.144,
30,159.85,0.740,1,160.02,-14.00,44262,0.247,-0.674,-0.179,
31,159.84,0.832,3,160.02,-15.00,44262,0.277,-0.754,-0.215,
32,159.84,0.948,5,160.02,-16.00,44262,0.314,-0.855,-0.261,
26,160.05,0.584,1,160.20,-10.00,44262,0.196,-0.541,-0.101,
27,160.05,0.580,11,160.20,-11.00,44262,0.194,-0.535,-0.111,
28,160.04,0.600,4,160.20,-12.00,44262,0.200,-0.552,-0.125,
29,160.03,0.648,2,160.20,-13.00,44262,0.216,-0.593,-0.146,
30,160.03,0.748,1,160.20,-14.00,44262,0.248,-0.682,-0.181,
31,160.02,0.832,3,160.20,-15.00,44262,0.275,-0.755,-0.215,
32,160.02,0.940,4,160.20,-16.00,44262,0.309,-0.849,-0.259,
27,160.05,0.580,11,160.20,-11.00,44262,0.194,-0.535,-0.111,
28,160.04,0.600,4,160.20,-12.00,44262,0.200,-0.552,-0.125,
29,160.03,0.648,2,160.20,-13.00,44262,0.216,-0.593,-0.146,
30,160.03,0.748,1,160.20,-14.00,44262,0.248,-0.682,-0.181,
31,160.02,0.832,3,160.20,-15.00,44262,0.275,-0.755,-0.215,
32,160.02,0.940,4,160.20,-16.00,44262,0.309,-0.849,-0.259,
26,160.23,0.584,1,160.38,-10.00,44262,0.195,-0.541,-0.101,
27,160.23,0.588,11,160.38,-11.00,44262,0.195,-0.543,-0.112,
28,160.22,0.592,4,160.38,-12.00,44262,0.196,-0.545,-0.123,
29,160.21,0.644,2,160.38,-13.00,44262,0.212,-0.590,-0.145,
30,160.21,0.752,1,160.38,-14.00,44262,0.247,-0.687,-0.182,
31,160.20,0.844,3,160.38,-15.00,44262,0.276,-0.767,-0.218,
32,160.20,0.952,5,160.38,-16.00,44262,0.310,-0.861,-0.262,
27,160.23,0.588,11,160.38,-11.00,44262,0.195,-0.543,-0.112,
28,160.22,0.592,4,160.38,-12.00,44262,0.196,-0.545,-0.123,
29,160.21,0.644,2,160.38,-13.00,44262,0.212,-0.590,-0.145,
30,160.21,0.752,1,160.38,-14.00,44262,0.247,-0.687,-0.182,
31,160.20,0.844,3,160.38,-15.00,44262,0.276,-0.767,-0.218,
32,160.20,0.952,5,160.38,-16.00,44262,0.310,-0.861,-0.262,
26,160.41,0.592,1,160.56,-10.00,44462,0.195,-0.549,-0.103,
27,160.41,0.584,11,160.56,-11.00,44462,0.192,-0.540,-0.111,
28,160.40,0.600,4,160.56,-12.00,44462,0.197,-0.553,-0.125,
29,160.39,0.640,2,160.56,-13.00,44462,0.209,-0.587,-0.144,
30,160.39,0.736,1,160.56,-14.00,44462,0.240,-0.673,-0.178,
31,160.38,0.844,3,160.56,-15.00,44462,0.274,-0.768,-0.218,
32,160.38,0.940,5,160.56,-16.00,44462,0.304,-0.851,-0.259,
27,160.41,0.584,11,160.56,-11.00,44462,0.192,-0.540,-0.111,
28,160.40,0.600,4,160.56,-12.00,44462,0.197,-0.553,-0.125,
29,160.39,0.640,2,160.56,-13.00,44462,0.209,-0.587,-0.144,
30,160.39,0.736,1,160.56,-14.00,44462,0.240,-0.673,-0.178,
31,160.38,0.844,3,160.56,-15.00,44462,0.274,-0.768,-0.218,
32,160.38,0.940,5,160.56,-16.00,44462,0.304,-0.851,-0.259,
26,160.59,0.576,1,160.74,-10.00,44462,0.189,-0.535,-0.100,
27,160.59,0.580,11,160.74,-11.00,44462,0.189,-0.537,-0.111,
28,160.58,0.600,4,160.74,-12.00,44462,0.195,-0.553,-0.125,
29,160.57,0.648,2,160.74,-13.00,44462,0.210,-0.595,-0.146,
30,160.57,0.744,1,160.74,-14.00,44462,0.240,-0.681,-0.180,
31,160.56,0.844,3,160.74,-15.00,44462,0.271,-0.769,-0.218,
32,160.56,0.940,4,160.74,-16.00,44462,0.301,-0.852,-0.259,
27,160.59,0.580,11,160.74,-11.00,44462,0.189,-0.537,-0.111,
28,160.58,0.600,4,160.74,-12.00,44462,0.195,-0.553,-0.125,
29,160.57,0.648,2,160.74,-13.00,44462,0.210,-0.595,-0.146,
30,160.57,0.744,1,160.74,-14.00,44462,0.240,-0.681,-0.180,
31,160.56,0.844,3,160.74,-15.00,44462,0.271,-0.769,-0.218,
32,160.56,0.940,4,160.74,-16.00,44462,0.301,-0.852,-0.259,
26,160.77,0.576,1,160.92,-10.00,44462,0.187,-0.536,-0.100,
27,160.77,0.584,11,160.92,-11.00,44462,0.189,-0.541,-0.111,
28,160.76,0.600,3,160.92,-12.00,44462,0.193,-0.554,-0.125,
29,160.75,0.640,2,160.92,-13.00,44462,0.206,-0.589,-0.144,
30,160.75,0.740,1,160.92,-14.00,44462,0.237,-0.678,-0.179,
31,160.74,0.856,3,160.92,-15.00,44462,0.273,-0.781,-0.222,
32,160.74,0.932,5,160.92,-16.00,44462,0.296,-0.846,-0.257,
27,160.77,0.584,11,160.92,-11.00,44462,0.189,-0.541,-0.111,
28,160.76,0.600,3,160.92,-12.00,44462,0.193,-0.554,-0.125,
29,160.75,0.640,2,160.92,-13.00,44462,0.206,-0.589,-0.144,
30,160.75,0.740,1,160.92,-14.00,44462,0.237,-0.678,-0.179,
31,160.74,0.856,3,160.92,-15.00,44462,0.273,-0.781,-0.222,
32,160.74,0.932,5,160.92,-16.00,44462,0.296,-0.846,-0.257,
25,160.96,0.600,0,161.10,-9.00,44462,0.193,-0.560,-0.094,
26,160.95,0.572,1,161.10,-10.00,44462,0.184,-0.532,-0.099,
27,160.95,0.580,11,161.10,-11.00,44462,0.186,-0.538,-0.111,
28,160.94,0.604,3,161.10,-12.00,44462,0.193,-0.558,-0.126,
29,160.93,0.652,2,161.10,-13.00,44462,0.208,-0.600,-0.147,
30,160.93,0.732,2,161.10,-14.00,44462,0.232,-0.671,-0.177,
31,160.92,0.848,3,161.10,-15.00,44462,0.268,-0.774,-0.219,
32,160.92,0.936,5,161.10,-16.00,44462,0.294,-0.850,-0.258,
27,160.95,0.580,11,161.10,-11.00,44462,0.186,-0.538,-0.111,
28,160.94,0.604,3,161.10,-12.00,44462,0.193,-0.558,-0.126,
29,160.93,0.652,2,161.10,-13.00,44462,0.208,-0.600,-0.147,
30,160.93,0.732,2,161.10,-14.00,44462,0.232,-0.671,-0.177,
31,160.92,0.848,3,161.10,-15.00,44462,0.268,-0.774,-0.219,
32,160.92,0.936,5,161.10,-16.00,44462,0.294,-0.850,-0.258,
25,161.14,0.608,0,161.28,-9.00,44662,0.194,-0.568,-0.095,
26,161.13,0.572,1,161.28,-10.00,44662,0.182,-0.533,-0.099,
27,161.13,0.584,11,161.28,-11.00,44662,0.186,-0.542,-0.111,
28,161.12,0.604,3,161.28,-12.00,44662,0.191,-0.559,-0.126,
29,161.11,0.664,2,161.28,-13.00,44662,0.209,-0.612,-0.149,
30,161.11,0.748,1,161.28,-14.00,44662,0.235,-0.687,-0.181,
31,161.10,0.852,3,161.28,-15.00,44662,0.267,-0.779,-0.221,
32,161.10,0.924,5,161.28,-16.00,44662,0.288,-0.840,-0.255,
27,161.13,0.584,11,161.28,-11.00,44662,0.186,-0.542,-0.111,
28,161.12,0.604,3,161.28,-12.00,44662,0.191,-0.559,-0.126,
29,161.11,0.664,2,161.28,-13.00,44662,0.209,-0.612,-0.149,
30,161.11,0.748,1,161.28,-14.00,44662,0.235,-0.687,-0.181,
31,161.10,0.852,3,161.28,-15.00,44662,0.267,-0.779,-0.221,
32,161.10,0.924,5,161.28,-16.00,44662,0.288,-0.840,-0.255,
25,161.32,0.608,0,161.46,-9.00,44662,0.192,-0.569,-0.095,
26,161.31,0.584,1,161.46,-10.00,44662,0.184,-0.545,-0.101,
27,161.31,0.580,11,161.46,-11.00,44662,0.183,-0.539,-0.111,
28,161.30,0.604,3,161.46,-12.00,44662,0.189,-0.560,-0.126,
29,161.29,0.652,1,161.46,-13.00,44662,0.204,-0.602,-0.147,
30,161.29,0.740,1,161.46,-14.00,44662,0.230,-0.680,-0.179,
31,161.28,0.856,3,161.46,-15.00,44662,0.265,-0.783,-0.222,
32,161.28,0.920,5,161.46,-16.00,44662,0.284,-0.838,-0.254,
27,161.31,0.580,11,161.46,-11.00,44662,0.183,-0.539,-0.111,
28,161.30,0.604,3,161.46,-12.00,44662,0.189,-0.560,-0.126,
29,161.29,0.652,1,161.46,-13.00,44662,0.204,-0.602,-0.147,
30,161.29,0.740,1,161.46,-14.00,44662,0.230,-0.680,-0.179,
31,161.28,0.856,3,161.46,-15.00,44662,0.265,-0.783,-0.222,
32,161.28,0.920,5,161.46,-16.00,44662,0.284,-0.838,-0.254,
25,161.50,0.568,0,161.64,-9.00,44662,0.178,-0.532,-0.089,
26,161.49,0.580,1,161.64,-10.00,44662,0.181,-0.542,-0.101,
27,161.49,0.580,11,161.64,-11.00,44662,0.181,-0.540,-0.111,
28,161.48,0.600,3,161.64,-12.00,44662,0.186,-0.556,-0.125,
29,161.47,0.652,1,161.64,-13.00,44662,0.202,-0.602,-0.147,
30,161.47,0.748,1,161.64,-14.00,44662,0.231,-0.688,-0.181,
31,161.46,0.864,3,161.64,-15.00,44662,0.265,-0.791,-0.224,
32,161.46,0.916,5,161.64,-16.00,44662,0.280,-0.835,-0.252,
27,161.49,0.580,11,161.64,-11.00,44662,0.181,-0.540,-0.111,
28,161.48,0.600,3,161.64,-12.00,44662,0.186,-0.556,-0.125,
29,161.47,0.652,1,161.64,-13.00,44662,0.202,-0.602,-0.147,
30,161.47,0.748,1,161.64,-14.00,44662,0.231,-0.688,-0.181,
31,161.46,0.864,3,161.64,-15.00,44662,0.265,-0.791,-0.224,
32,161.46,0.916,5,161.64,-16.00,44662,0.280,-0.835,-0.252,
25,161.68,0.580,0,161.82,-9.00,44662,0.180,-0.544,-0.091,
26,161.67,0.584,1,161.82,-10.00,44662,0.181,-0.546,-0.101,
27,161.67,0.584,11,161.82,-11.00,44662,0.180,-0.544,-0.111,
28,161.66,0.608,3,161.82,-12.00,44662,0.187,-0.565,-0.126,
29,161.65,0.660,1,161.82,-13.00,44662,0.202,-0.610,-0.148,
30,161.65,0.756,1,161.82,-14.00,44662,0.231,-0.696,-0.183,
31,161.64,0.856,3,161.82,-15.00,44662,0.260,-0.785,-0.222,
32,161.64,0.908,5,161.82,-16.00,44662,0.275,-0.828,-0.250,
27,161.67,0.584,11,161.82,-11.00,44662,0.180,-0.544,-0.111,
28,161.66,0.608,3,161.82,-12.00,44662,0.187,-0.565,-0.126,
29,161.65,0.660,1,161.82,-13.00,44662,0.202,-0.610,-0.148,
30,161.65,0.756,1,161.82,-14.00,44662,0.231,-0.696,-0.183,
31,161.64,0.856,3,161.82,-15.00,44662,0.260,-0.785,-0.222,
32,161.64,0.908,5,161.82,-16.00,44662,0.275,-0.828,-0.250,
25,161.86,0.584,0,162.00,-9.00,44862,0.180,-0.548,-0.091,
26,161.85,0.568,1,162.00,-10.00,44862,0.174,-0.532,-0.099,
27,161.85,0.580,12,162.00,-11.00,44862,0.177,-0.541,-0.111,
28,161.84,0.604,3,162.00,-12.00,44862,0.184,-0.561,-0.126,
29,161.83,0.664,1,162.00,-13.00,44862,0.202,-0.615,-0.149,
30,161.83,0.744,1,162.00,-14.00,44862,0.225,-0.686,-0.180,
31,161.82,0.860,2,162.00,-15.00,44862,0.259,-0.789,-0.223,
32,161.82,0.904,5,162.00,-16.00,44862,0.271,-0.826,-0.249,
27,161.85,0.580,12,162.00,-11.00,44862,0.177,-0.541,-0.111,
28,161.84,0.604,3,162.00,-12.00,44862,0.184,-0.561,-0.126,
29,161.83,0.664,1,162.00,-13.00,44862,0.202,-0.615,-0.149,
30,161.83,0.744,1,162.00,-14.00,44862,0.225,-0.686,-0.180,
31,161.82,0.860,2,162.00,-15.00,44862,0.259,-0.789,-0.223,
32,161.82,0.904,5,162.00,-16.00,44862,0.271,-0.826,-0.249,
25,162.04,0.580,0,162.18,-9.00,44862,0.177,-0.545,-0.091,
26,162.03,0.580,1,162.18,-10.00,44862,0.176,-0.543,-0.101,
27,162.03,0.580,12,162.18,-11.00,44862,0.176,-0.542,-0.111,
28,162.02,0.604,3,162.18,-12.00,44862,0.182,-0.562,-0.126,
29,162.01,0.664,1,162.18,-13.00,44862,0.200,-0.615,-0.149,
30,162.01,0.752,1,162.18,-14.00,44862,0.225,-0.694,-0.182,
