Ch,AziCorr(deg),Dist(m),Rfl,Azi(deg),Ele(deg),t(us),x(m),y(m),z(m),
12,163.01,0.808,1,163.08,4.00,45115,0.236,-0.771,0.056,
13,163.00,0.812,0,163.08,3.00,45115,0.237,-0.775,0.042,
14,163.00,0.812,2,163.08,2.00,45115,0.237,-0.776,0.028,
15,162.99,0.832,1,163.08,1.00,45115,0.243,-0.795,0.015,
16,162.99,0.864,4,163.08,0.00,45115,0.253,-0.826,0.000,
17,162.98,0.912,7,163.08,-1.00,45115,0.267,-0.872,-0.016,
18,162.97,0.888,13,163.08,-2.00,45115,0.260,-0.849,-0.031,
19,162.97,0.884,13,163.08,-3.00,45115,0.259,-0.844,-0.046,
26,162.93,1.112,3,163.08,-10.00,45115,0.321,-1.047,-0.193,
27,162.93,1.012,19,163.08,-11.00,45115,0.292,-0.950,-0.193,
28,162.92,1.008,61,163.08,-12.00,45115,0.290,-0.942,-0.210,
29,162.92,1.004,54,163.08,-13.00,45115,0.287,-0.935,-0.226,
30,162.91,1.012,32,163.08,-14.00,45115,0.289,-0.939,-0.245,
4,163.23,0.536,2,163.26,12.00,45115,0.151,-0.502,0.111,
5,163.23,0.536,7,163.26,11.00,45115,0.152,-0.504,0.102,
6,163.22,0.564,2,163.26,10.00,45115,0.160,-0.532,0.098,
7,163.21,0.624,1,163.26,9.00,45115,0.178,-0.590,0.098,
8,163.21,0.700,1,163.26,8.00,45115,0.200,-0.664,0.097,
9,163.20,0.804,1,163.26,7.00,45115,0.231,-0.764,0.098,
10,163.20,0.808,1,163.26,6.00,45115,0.232,-0.769,0.084,
11,163.20,0.812,0,163.26,5.00,45115,0.234,-0.774,0.071,
12,163.19,0.804,0,163.26,4.00,45115,0.232,-0.768,0.056,
13,163.18,0.804,0,163.26,3.00,45115,0.232,-0.769,0.042,
14,163.18,0.816,2,163.26,2.00,45115,0.236,-0.781,0.028,
15,163.17,0.840,1,163.26,1.00,45115,0.243,-0.804,0.015,
16,163.17,0.864,4,163.26,0.00,45115,0.250,-0.827,0.000,
17,163.16,0.908,8,163.26,-1.00,45115,0.263,-0.869,-0.016,
18,163.15,0.884,13,163.26,-2.00,45115,0.256,-0.846,-0.031,
19,163.15,0.880,12,163.26,-3.00,45115,0.255,-0.841,-0.046,
25,163.12,1.148,9,163.26,-9.00,45115,0.329,-1.085,-0.180,
26,163.11,1.116,3,163.26,-10.00,45115,0.319,-1.052,-0.194,
27,163.11,1.012,18,163.26,-11.00,45115,0.289,-0.951,-0.193,
28,163.10,1.008,61,163.26,-12.00,45115,0.287,-0.943,-0.210,
29,163.10,1.000,58,163.26,-13.00,45115,0.283,-0.932,-0.225,
30,163.09,1.012,51,163.26,-14.00,45115,0.286,-0.939,-0.245,
5,163.23,0.536,7,163.26,11.00,45115,0.152,-0.504,0.102,
6,163.22,0.564,2,163.26,10.00,45115,0.160,-0.532,0.098,
7,163.21,0.624,1,163.26,9.00,45115,0.178,-0.590,0.098,
8,163.21,0.700,1,163.26,8.00,45115,0.200,-0.664,0.097,
9,163.20,0.804,1,163.26,7.00,45115,0.231,-0.764,0.098,
10,163.20,0.808,1,163.26,6.00,45115,0.232,-0.769,0.084,
11,163.20,0.812,0,163.26,5.00,45115,0.234,-0.774,0.071,
12,163.19,0.804,0,163.26,4.00,45115,0.232,-0.768,0.056,
13,163.18,0.804,0,163.26,3.00,45115,0.232,-0.769,0.042,
14,163.18,0.816,2,163.26,2.00,45115,0.236,-0.781,0.028,
15,163.17,0.840,1,163.26,1.00,45115,0.243,-0.804,0.015,
16,163.17,0.864,4,163.26,0.00,45115,0.250,-0.827,0.000,
17,163.16,0.908,8,163.26,-1.00,45115,0.263,-0.869,-0.016,
18,163.15,0.884,13,163.26,-2.00,45115,0.256,-0.846,-0.031,
19,163.15,0.880,12,163.26,-3.00,45115,0.255,-0.841,-0.046,
25,163.12,1.148,9,163.26,-9.00,45115,0.329,-1.085,-0.180,
26,163.11,1.116,3,163.26,-10.00,45115,0.319,-1.052,-0.194,
27,163.11,1.012,18,163.26,-11.00,45115,0.289,-0.951,-0.193,
28,163.10,1.008,61,163.26,-12.00,45115,0.287,-0.943,-0.210,
29,163.10,1.000,58,163.26,-13.00,45115,0.283,-0.932,-0.225,
30,163.09,1.012,51,163.26,-14.00,45115,0.286,-0.939,-0.245,
4,163.41,0.532,2,163.44,12.00,45315,0.149,-0.499,0.111,
5,163.41,0.528,7,163.44,11.00,45315,0.148,-0.497,0.101,
6,163.40,0.560,2,163.44,10.00,45315,0.158,-0.529,0.097,
7,163.39,0.640,1,163.44,9.00,45315,0.181,-0.606,0.100,
8,163.39,0.700,1,163.44,8.00,45315,0.198,-0.664,0.097,
9,163.38,0.796,1,163.44,7.00,45315,0.226,-0.757,0.097,
10,163.38,0.804,1,163.44,6.00,45315,0.229,-0.766,0.084,
11,163.38,0.812,0,163.44,5.00,45315,0.231,-0.775,0.071,
12,163.37,0.812,0,163.44,4.00,45315,0.232,-0.776,0.057,
13,163.36,0.808,0,163.44,3.00,45315,0.231,-0.773,0.042,
14,163.36,0.812,1,163.44,2.00,45315,0.233,-0.777,0.028,
15,163.35,0.832,0,163.44,1.00,45315,0.238,-0.797,0.015,
16,163.35,0.856,4,163.44,0.00,45315,0.245,-0.820,0.000,
17,163.34,0.904,8,163.44,-1.00,45315,0.259,-0.866,-0.016,
18,163.33,0.884,13,163.44,-2.00,45315,0.253,-0.846,-0.031,
19,163.33,0.892,12,163.44,-3.00,45315,0.256,-0.853,-0.047,
24,163.30,1.180,7,163.44,-8.00,45315,0.336,-1.119,-0.164,
26,163.29,1.100,5,163.44,-10.00,45315,0.311,-1.038,-0.191,
27,163.29,1.012,17,163.44,-11.00,45315,0.286,-0.951,-0.193,
28,163.28,1.004,61,163.44,-12.00,45315,0.283,-0.941,-0.209,
29,163.28,1.004,59,163.44,-13.00,45315,0.282,-0.937,-0.226,
30,163.27,1.008,43,163.44,-14.00,45315,0.282,-0.937,-0.244,
5,163.41,0.528,7,163.44,11.00,45315,0.148,-0.497,0.101,
6,163.40,0.560,2,163.44,10.00,45315,0.158,-0.529,0.097,
7,163.39,0.640,1,163.44,9.00,45315,0.181,-0.606,0.100,
8,163.39,0.700,1,163.44,8.00,45315,0.198,-0.664,0.097,
9,163.38,0.796,1,163.44,7.00,45315,0.226,-0.757,0.097,
10,163.38,0.804,1,163.44,6.00,45315,0.229,-0.766,0.084,
11,163.38,0.812,0,163.44,5.00,45315,0.231,-0.775,0.071,
12,163.37,0.812,0,163.44,4.00,45315,0.232,-0.776,0.057,
13,163.36,0.808,0,163.44,3.00,45315,0.231,-0.773,0.042,
14,163.36,0.812,1,163.44,2.00,45315,0.233,-0.777,0.028,
15,163.35,0.832,0,163.44,1.00,45315,0.238,-0.797,0.015,
16,163.35,0.856,4,163.44,0.00,45315,0.245,-0.820,0.000,
17,163.34,0.904,8,163.44,-1.00,45315,0.259,-0.866,-0.016,
18,163.33,0.884,13,163.44,-2.00,45315,0.253,-0.846,-0.031,
19,163.33,0.892,12,163.44,-3.00,45315,0.256,-0.853,-0.047,
24,163.30,1.180,7,163.44,-8.00,45315,0.336,-1.119,-0.164,
26,163.29,1.100,5,163.44,-10.00,45315,0.311,-1.038,-0.191,
27,163.29,1.012,17,163.44,-11.00,45315,0.286,-0.951,-0.193,
28,163.28,1.004,61,163.44,-12.00,45315,0.283,-0.941,-0.209,
29,163.28,1.004,59,163.44,-13.00,45315,0.282,-0.937,-0.226,
30,163.27,1.008,43,163.44,-14.00,45315,0.282,-0.937,-0.244,
4,163.59,0.528,2,163.62,12.00,45315,0.146,-0.495,0.110,
5,163.59,0.532,7,163.62,11.00,45315,0.148,-0.501,0.102,
6,163.58,0.596,2,163.62,10.00,45315,0.166,-0.563,0.103,
7,163.57,0.636,1,163.62,9.00,45315,0.178,-0.603,0.099,
8,163.57,0.720,1,163.62,8.00,45315,0.202,-0.684,0.100,
9,163.56,0.796,1,163.62,7.00,45315,0.224,-0.758,0.097,
10,163.56,0.800,1,163.62,6.00,45315,0.225,-0.763,0.084,
11,163.56,0.808,0,163.62,5.00,45315,0.228,-0.772,0.070,
12,163.55,0.800,0,163.62,4.00,45315,0.226,-0.765,0.056,
13,163.54,0.800,0,163.62,3.00,45315,0.226,-0.766,0.042,
14,163.54,0.796,1,163.62,2.00,45315,0.226,-0.763,0.028,
15,163.53,0.832,0,163.62,1.00,45315,0.236,-0.798,0.015,
16,163.53,0.856,4,163.62,0.00,45315,0.243,-0.821,0.000,
17,163.52,0.916,8,163.62,-1.00,45315,0.260,-0.878,-0.016,
18,163.51,0.884,14,163.62,-2.00,45315,0.251,-0.847,-0.031,
19,163.51,0.884,12,163.62,-3.00,45315,0.251,-0.846,-0.046,
24,163.48,1.164,8,163.62,-8.00,45315,0.328,-1.105,-0.162,
26,163.47,1.100,6,163.62,-10.00,45315,0.308,-1.039,-0.191,
27,163.47,1.016,14,163.62,-11.00,45315,0.284,-0.956,-0.194,
28,163.46,1.000,61,163.62,-12.00,45315,0.278,-0.938,-0.208,
29,163.46,1.004,59,163.62,-13.00,45315,0.279,-0.938,-0.226,
30,163.45,1.008,40,163.62,-14.00,45315,0.279,-0.937,-0.244,
5,163.59,0.532,7,163.62,11.00,45315,0.148,-0.501,0.102,
6,163.58,0.596,2,163.62,10.00,45315,0.166,-0.563,0.103,
7,163.57,0.636,1,163.62,9.00,45315,0.178,-0.603,0.099,
8,163.57,0.720,1,163.62,8.00,45315,0.202,-0.684,0.100,
9,163.56,0.796,1,163.62,7.00,45315,0.224,-0.758,0.097,
10,163.56,0.800,1,163.62,6.00,45315,0.225,-0.763,0.084,
11,163.56,0.808,0,163.62,5.00,45315,0.228,-0.772,0.070,
12,163.55,0.800,0,163.62,4.00,45315,0.226,-0.765,0.056,
13,163.54,0.800,0,163.62,3.00,45315,0.226,-0.766,0.042,
14,163.54,0.796,1,163.62,2.00,45315,0.226,-0.763,0.028,
15,163.53,0.832,0,163.62,1.00,45315,0.236,-0.798,0.015,
16,163.53,0.856,4,163.62,0.00,45315,0.243,-0.821,0.000,
17,163.52,0.916,8,163.62,-1.00,45315,0.260,-0.878,-0.016,
18,163.51,0.884,14,163.62,-2.00,45315,0.251,-0.847,-0.031,
19,163.51,0.884,12,163.62,-3.00,45315,0.251,-0.846,-0.046,
24,163.48,1.164,8,163.62,-8.00,45315,0.328,-1.105,-0.162,
26,163.47,1.100,6,163.62,-10.00,45315,0.308,-1.039,-0.191,
27,163.47,1.016,14,163.62,-11.00,45315,0.284,-0.956,-0.194,
28,163.46,1.000,61,163.62,-12.00,45315,0.278,-0.938,-0.208,
29,163.46,1.004,59,163.62,-13.00,45315,0.279,-0.938,-0.226,
30,163.45,1.008,40,163.62,-14.00,45315,0.279,-0.937,-0.244,
1,0.00,0.000,0,163.80,0.00,45315,0.000,0.000,0.000,
4,163.77,0.540,2,163.80,12.00,45315,0.148,-0.507,0.112,
5,163.77,0.536,7,163.80,11.00,45315,0.147,-0.505,0.102,
6,163.76,0.604,2,163.80,10.00,45315,0.166,-0.571,0.105,
7,163.75,0.656,1,163.80,9.00,45315,0.181,-0.622,0.103,
8,163.75,0.772,0,163.80,8.00,45315,0.214,-0.734,0.107,
9,163.74,0.788,1,163.80,7.00,45315,0.219,-0.751,0.096,
10,163.74,0.804,1,163.80,6.00,45315,0.224,-0.768,0.084,
11,163.74,0.808,0,163.80,5.00,45315,0.225,-0.773,0.070,
12,163.73,0.792,0,163.80,4.00,45315,0.221,-0.758,0.055,
13,163.72,0.804,0,163.80,3.00,45315,0.225,-0.771,0.042,
14,163.72,0.804,0,163.80,2.00,45315,0.225,-0.771,0.028,
15,163.71,0.816,1,163.80,1.00,45315,0.229,-0.783,0.014,
16,163.71,0.856,3,163.80,0.00,45315,0.240,-0.822,0.000,
17,163.70,0.908,8,163.80,-1.00,45315,0.255,-0.871,-0.016,
18,163.69,0.888,13,163.80,-2.00,45315,0.249,-0.852,-0.031,
19,163.69,0.888,12,163.80,-3.00,45315,0.249,-0.851,-0.046,
26,163.65,1.096,6,163.80,-10.00,45315,0.304,-1.036,-0.190,
27,163.65,1.012,13,163.80,-11.00,45315,0.280,-0.953,-0.193,
28,163.64,1.004,62,163.80,-12.00,45315,0.277,-0.942,-0.209,
29,163.64,1.000,60,163.80,-13.00,45315,0.275,-0.935,-0.225,
30,163.63,1.008,58,163.80,-14.00,45315,0.276,-0.938,-0.244,
1,0.00,0.000,0,163.80,0.00,45315,0.000,0.000,0.000,
5,163.77,0.536,7,163.80,11.00,45315,0.147,-0.505,0.102,
6,163.76,0.604,2,163.80,10.00,45315,0.166,-0.571,0.105,
7,163.75,0.656,1,163.80,9.00,45315,0.181,-0.622,0.103,
8,163.75,0.772,0,163.80,8.00,45315,0.214,-0.734,0.107,
9,163.74,0.788,1,163.80,7.00,45315,0.219,-0.751,0.096,
10,163.74,0.804,1,163.80,6.00,45315,0.224,-0.768,0.084,
11,163.74,0.808,0,163.80,5.00,45315,0.225,-0.773,0.070,
12,163.73,0.792,0,163.80,4.00,45315,0.221,-0.758,0.055,
13,163.72,0.804,0,163.80,3.00,45315,0.225,-0.771,0.042,
14,163.72,0.804,0,163.80,2.00,45315,0.225,-0.771,0.028,
15,163.71,0.816,1,163.80,1.00,45315,0.229,-0.783,0.014,
16,163.71,0.856,3,163.80,0.00,45315,0.240,-0.822,0.000,
17,163.70,0.908,8,163.80,-1.00,45315,0.255,-0.871,-0.016,
18,163.69,0.888,13,163.80,-2.00,45315,0.249,-0.852,-0.031,
19,163.69,0.888,12,163.80,-3.00,45315,0.249,-0.851,-0.046,
26,163.65,1.096,6,163.80,-10.00,45315,0.304,-1.036,-0.190,
27,163.65,1.012,13,163.80,-11.00,45315,0.280,-0.953,-0.193,
28,163.64,1.004,62,163.80,-12.00,45315,0.277,-0.942,-0.209,
29,163.64,1.000,60,163.80,-13.00,45315,0.275,-0.935,-0.225,
30,163.63,1.008,58,163.80,-14.00,45315,0.276,-0.938,-0.244,
4,163.95,0.520,2,163.98,12.00,45315,0.141,-0.489,0.108,
5,163.95,0.548,6,163.98,11.00,45315,0.149,-0.517,0.105,
6,163.94,0.648,1,163.98,10.00,45315,0.177,-0.613,0.113,
7,163.93,0.700,1,163.98,9.00,45315,0.191,-0.664,0.110,
8,163.93,0.788,1,163.98,8.00,45315,0.216,-0.750,0.110,
9,163.92,0.804,1,163.98,7.00,45315,0.221,-0.767,0.098,
10,163.92,0.800,1,163.98,6.00,45315,0.221,-0.764,0.084,
11,163.92,0.816,0,163.98,5.00,45315,0.225,-0.781,0.071,
12,163.91,0.792,1,163.98,4.00,45315,0.219,-0.759,0.055,
13,163.90,0.772,0,163.98,3.00,45315,0.214,-0.741,0.040,
14,163.90,0.808,1,163.98,2.00,45315,0.224,-0.776,0.028,
15,163.89,0.820,1,163.98,1.00,45315,0.228,-0.788,0.014,
16,163.89,0.856,3,163.98,0.00,45315,0.238,-0.822,0.000,
17,163.88,0.904,9,163.98,-1.00,45315,0.251,-0.868,-0.016,
18,163.87,0.884,13,163.98,-2.00,45315,0.245,-0.849,-0.031,
19,163.87,0.888,12,163.98,-3.00,45315,0.247,-0.852,-0.046,
24,163.84,1.156,7,163.98,-8.00,45315,0.319,-1.100,-0.161,
26,163.83,1.104,7,163.98,-10.00,45315,0.303,-1.044,-0.192,
27,163.83,1.012,14,163.98,-11.00,45315,0.277,-0.954,-0.193,
28,163.82,0.996,61,163.98,-12.00,45315,0.271,-0.936,-0.207,
29,163.82,0.996,60,163.98,-13.00,45315,0.271,-0.932,-0.224,
30,163.81,1.008,59,163.98,-14.00,45315,0.273,-0.939,-0.244,
5,163.95,0.548,6,163.98,11.00,45315,0.149,-0.517,0.105,
6,163.94,0.648,1,163.98,10.00,45315,0.177,-0.613,0.113,
7,163.93,0.700,1,163.98,9.00,45315,0.191,-0.664,0.110,
8,163.93,0.788,1,163.98,8.00,45315,0.216,-0.750,0.110,
9,163.92,0.804,1,163.98,7.00,45315,0.221,-0.767,0.098,
10,163.92,0.800,1,163.98,6.00,45315,0.221,-0.764,0.084,
11,163.92,0.816,0,163.98,5.00,45315,0.225,-0.781,0.071,
12,163.91,0.792,1,163.98,4.00,45315,0.219,-0.759,0.055,
13,163.90,0.772,0,163.98,3.00,45315,0.214,-0.741,0.040,
14,163.90,0.808,1,163.98,2.00,45315,0.224,-0.776,0.028,
15,163.89,0.820,1,163.98,1.00,45315,0.228,-0.788,0.014,
16,163.89,0.856,3,163.98,0.00,45315,0.238,-0.822,0.000,
17,163.88,0.904,9,163.98,-1.00,45315,0.251,-0.868,-0.016,
18,163.87,0.884,13,163.98,-2.00,45315,0.245,-0.849,-0.031,
19,163.87,0.888,12,163.98,-3.00,45315,0.247,-0.852,-0.046,
24,163.84,1.156,7,163.98,-8.00,45315,0.319,-1.100,-0.161,
26,163.83,1.104,7,163.98,-10.00,45315,0.303,-1.044,-0.192,
27,163.83,1.012,14,163.98,-11.00,45315,0.277,-0.954,-0.193,
28,163.82,0.996,61,163.98,-12.00,45315,0.271,-0.936,-0.207,
29,163.82,0.996,60,163.98,-13.00,45315,0.271,-0.932,-0.224,
30,163.81,1.008,59,163.98,-14.00,45315,0.273,-0.939,-0.244,
1,0.00,0.000,0,164.16,0.00,45515,0.000,0.000,0.000,
4,164.13,0.532,1,164.16,12.00,45515,0.142,-0.501,0.111,
5,164.13,0.568,2,164.16,11.00,45515,0.153,-0.536,0.108,
6,164.12,0.692,1,164.16,10.00,45515,0.186,-0.655,0.120,
7,164.11,0.732,1,164.16,9.00,45515,0.198,-0.695,0.115,
8,164.11,0.800,1,164.16,8.00,45515,0.217,-0.762,0.111,
9,164.10,0.788,1,164.16,7.00,45515,0.214,-0.752,0.096,
10,164.10,0.784,1,164.16,6.00,45515,0.214,-0.750,0.082,
11,164.10,0.784,0,164.16,5.00,45515,0.214,-0.751,0.068,
12,164.09,0.784,1,164.16,4.00,45515,0.215,-0.752,0.055,
13,164.08,0.792,0,164.16,3.00,45515,0.217,-0.761,0.041,
14,164.08,0.796,0,164.16,2.00,45515,0.218,-0.765,0.028,
15,164.07,0.832,1,164.16,1.00,45515,0.228,-0.800,0.015,
16,164.07,0.860,2,164.16,0.00,45515,0.236,-0.827,0.000,
17,164.06,0.904,9,164.16,-1.00,45515,0.248,-0.869,-0.016,
18,164.05,0.888,14,164.16,-2.00,45515,0.244,-0.853,-0.031,
19,164.05,0.888,12,164.16,-3.00,45515,0.244,-0.853,-0.046,
24,164.02,1.144,12,164.16,-8.00,45515,0.312,-1.089,-0.159,
25,164.02,1.152,15,164.16,-9.00,45515,0.313,-1.094,-0.180,
26,164.01,1.108,7,164.16,-10.00,45515,0.301,-1.049,-0.192,
27,164.01,1.016,14,164.16,-11.00,45515,0.275,-0.959,-0.194,
28,164.00,1.000,62,164.16,-12.00,45515,0.270,-0.940,-0.208,
29,164.00,0.992,60,164.16,-13.00,45515,0.267,-0.929,-0.223,
30,163.99,1.004,60,164.16,-14.00,45515,0.269,-0.936,-0.243,
1,0.00,0.000,0,164.16,0.00,45515,0.000,0.000,0.000,
5,164.13,0.568,2,164.16,11.00,45515,0.153,-0.536,0.108,
6,164.12,0.692,1,164.16,10.00,45515,0.186,-0.655,0.120,
7,164.11,0.732,1,164.16,9.00,45515,0.198,-0.695,0.115,
8,164.11,0.800,1,164.16,8.00,45515,0.217,-0.762,0.111,
9,164.10,0.788,1,164.16,7.00,45515,0.214,-0.752,0.096,
10,164.10,0.784,1,164.16,6.00,45515,0.214,-0.750,0.082,
11,164.10,0.784,0,164.16,5.00,45515,0.214,-0.751,0.068,
12,164.09,0.784,1,164.16,4.00,45515,0.215,-0.752,0.055,
13,164.08,0.792,0,164.16,3.00,45515,0.217,-0.761,0.041,
14,164.08,0.796,0,164.16,2.00,45515,0.218,-0.765,0.028,
15,164.07,0.832,1,164.16,1.00,45515,0.228,-0.800,0.015,
16,164.07,0.860,2,164.16,0.00,45515,0.236,-0.827,0.000,
17,164.06,0.904,9,164.16,-1.00,45515,0.248,-0.869,-0.016,
18,164.05,0.888,14,164.16,-2.00,45515,0.244,-0.853,-0.031,
19,164.05,0.888,12,164.16,-3.00,45515,0.244,-0.853,-0.046,
24,164.02,1.144,12,164.16,-8.00,45515,0.312,-1.089,-0.159,
25,164.02,1.152,15,164.16,-9.00,45515,0.313,-1.094,-0.180,
26,164.01,1.108,7,164.16,-10.00,45515,0.301,-1.049,-0.192,
27,164.01,1.016,14,164.16,-11.00,45515,0.275,-0.959,-0.194,
28,164.00,1.000,62,164.16,-12.00,45515,0.270,-0.940,-0.208,
29,164.00,0.992,60,164.16,-13.00,45515,0.267,-0.929,-0.223,
30,163.99,1.004,60,164.16,-14.00,45515,0.269,-0.936,-0.243,
5,164.31,0.620,1,164.34,11.00,45515,0.165,-0.586,0.118,
6,164.30,0.728,1,164.34,10.00,45515,0.194,-0.690,0.126,
7,164.29,0.760,0,164.34,9.00,45515,0.203,-0.723,0.119,
8,164.29,0.800,1,164.34,8.00,45515,0.215,-0.763,0.111,
9,164.28,0.780,1,164.34,7.00,45515,0.210,-0.745,0.095,
10,164.28,0.784,1,164.34,6.00,45515,0.211,-0.751,0.082,
11,164.28,0.788,0,164.34,5.00,45515,0.213,-0.756,0.069,
12,164.27,0.780,1,164.34,4.00,45515,0.211,-0.749,0.054,
13,164.26,0.784,0,164.34,3.00,45515,0.212,-0.754,0.041,
14,164.26,0.792,1,164.34,2.00,45515,0.215,-0.762,0.028,
15,164.25,0.820,1,164.34,1.00,45515,0.223,-0.789,0.014,
16,164.25,0.848,2,164.34,0.00,45515,0.230,-0.816,0.000,
17,164.24,0.900,9,164.34,-1.00,45515,0.244,-0.866,-0.016,
18,164.23,0.892,13,164.34,-2.00,45515,0.242,-0.858,-0.031,
19,164.23,0.896,12,164.34,-3.00,45515,0.243,-0.861,-0.047,
24,164.20,1.148,15,164.34,-8.00,45515,0.310,-1.094,-0.160,
25,164.20,1.156,24,164.34,-9.00,45515,0.311,-1.099,-0.181,
26,164.19,1.108,8,164.34,-10.00,45515,0.297,-1.050,-0.192,
27,164.19,1.008,14,164.34,-11.00,45515,0.270,-0.952,-0.192,
28,164.18,0.996,61,164.34,-12.00,45515,0.266,-0.937,-0.207,
29,164.18,1.000,60,164.34,-13.00,45515,0.266,-0.937,-0.225,
30,164.17,1.004,60,164.34,-14.00,45515,0.266,-0.937,-0.243,
5,164.31,0.620,1,164.34,11.00,45515,0.165,-0.586,0.118,
6,164.30,0.728,1,164.34,10.00,45515,0.194,-0.690,0.126,
7,164.29,0.760,0,164.34,9.00,45515,0.203,-0.723,0.119,
8,164.29,0.800,1,164.34,8.00,45515,0.215,-0.763,0.111,
9,164.28,0.780,1,164.34,7.00,45515,0.210,-0.745,0.095,
10,164.28,0.784,1,164.34,6.00,45515,0.211,-0.751,0.082,
11,164.28,0.788,0,164.34,5.00,45515,0.213,-0.756,0.069,
12,164.27,0.780,1,164.34,4.00,45515,0.211,-0.749,0.054,
13,164.26,0.784,0,164.34,3.00,45515,0.212,-0.754,0.041,
14,164.26,0.792,1,164.34,2.00,45515,0.215,-0.762,0.028,
15,164.25,0.820,1,164.34,1.00,45515,0.223,-0.789,0.014,
16,164.25,0.848,2,164.34,0.00,45515,0.230,-0.816,0.000,
17,164.24,0.900,9,164.34,-1.00,45515,0.244,-0.866,-0.016,
18,164.23,0.892,13,164.34,-2.00,45515,0.242,-0.858,-0.031,
19,164.23,0.896,12,164.34,-3.00,45515,0.243,-0.861,-0.047,
24,164.20,1.148,15,164.34,-8.00,45515,0.310,-1.094,-0.160,
25,164.20,1.156,24,164.34,-9.00,45515,0.311,-1.099,-0.181,
26,164.19,1.108,8,164.34,-10.00,45515,0.297,-1.050,-0.192,
27,164.19,1.008,14,164.34,-11.00,45515,0.270,-0.952,-0.192,
28,164.18,0.996,61,164.34,-12.00,45515,0.266,-0.937,-0.207,
29,164.18,1.000,60,164.34,-13.00,45515,0.266,-0.937,-0.225,
30,164.17,1.004,60,164.34,-14.00,45515,0.266,-0.937,-0.243,
5,164.49,0.692,1,164.52,11.00,45515,0.182,-0.655,0.132,
6,164.48,0.756,1,164.52,10.00,45515,0.199,-0.717,0.131,
7,164.47,0.788,1,164.52,9.00,45515,0.208,-0.750,0.123,
8,164.47,0.800,1,164.52,8.00,45515,0.212,-0.763,0.111,
9,164.46,0.776,1,164.52,7.00,45515,0.206,-0.742,0.095,
10,164.46,0.784,1,164.52,6.00,45515,0.209,-0.751,0.082,
11,164.46,0.788,0,164.52,5.00,45515,0.210,-0.756,0.069,
12,164.45,0.784,1,164.52,4.00,45515,0.210,-0.753,0.055,
13,164.44,0.776,0,164.52,3.00,45515,0.208,-0.747,0.041,
14,164.44,0.788,1,164.52,2.00,45515,0.211,-0.759,0.028,
15,164.43,0.820,0,164.52,1.00,45515,0.220,-0.790,0.014,
16,164.43,0.860,2,164.52,0.00,45515,0.231,-0.828,0.000,
17,164.42,0.908,9,164.52,-1.00,45515,0.244,-0.875,-0.016,
18,164.41,0.892,13,164.52,-2.00,45515,0.240,-0.859,-0.031,
19,164.41,0.892,13,164.52,-3.00,45515,0.240,-0.858,-0.047,
24,164.38,1.136,18,164.52,-8.00,45515,0.303,-1.083,-0.158,
25,164.38,1.144,25,164.52,-9.00,45515,0.304,-1.088,-0.179,
26,164.37,1.116,8,164.52,-10.00,45515,0.296,-1.058,-0.194,
27,164.37,1.016,14,164.52,-11.00,45515,0.269,-0.960,-0.194,
28,164.36,0.992,60,164.52,-12.00,45515,0.262,-0.934,-0.206,
29,164.36,0.996,61,164.52,-13.00,45515,0.262,-0.934,-0.224,
30,164.35,1.004,61,164.52,-14.00,45515,0.263,-0.938,-0.243,
5,164.49,0.692,1,164.52,11.00,45515,0.182,-0.655,0.132,
6,164.48,0.756,1,164.52,10.00,45515,0.199,-0.717,0.131,
7,164.47,0.788,1,164.52,9.00,45515,0.208,-0.750,0.123,
8,164.47,0.800,1,164.52,8.00,45515,0.212,-0.763,0.111,
9,164.46,0.776,1,164.52,7.00,45515,0.206,-0.742,0.095,
10,164.46,0.784,1,164.52,6.00,45515,0.209,-0.751,0.082,
11,164.46,0.788,0,164.52,5.00,45515,0.210,-0.756,0.069,
12,164.45,0.784,1,164.52,4.00,45515,0.210,-0.753,0.055,
13,164.44,0.776,0,164.52,3.00,45515,0.208,-0.747,0.041,
14,164.44,0.788,1,164.52,2.00,45515,0.211,-0.759,0.028,
15,164.43,0.820,0,164.52,1.00,45515,0.220,-0.790,0.014,
16,164.43,0.860,2,164.52,0.00,45515,0.231,-0.828,0.000,
17,164.42,0.908,9,164.52,-1.00,45515,0.244,-0.875,-0.016,
18,164.41,0.892,13,164.52,-2.00,45515,0.240,-0.859,-0.031,
19,164.41,0.892,13,164.52,-3.00,45515,0.240,-0.858,-0.047,
24,164.38,1.136,18,164.52,-8.00,45515,0.303,-1.083,-0.158,
25,164.38,1.144,25,164.52,-9.00,45515,0.304,-1.088,-0.179,
26,164.37,1.116,8,164.52,-10.00,45515,0.296,-1.058,-0.194,
27,164.37,1.016,14,164.52,-11.00,45515,0.269,-0.960,-0.194,
28,164.36,0.992,60,164.52,-12.00,45515,0.262,-0.934,-0.206,
29,164.36,0.996,61,164.52,-13.00,45515,0.262,-0.934,-0.224,
30,164.35,1.004,61,164.52,-14.00,45515,0.263,-0.938,-0.243,
5,164.67,0.712,1,164.70,11.00,45515,0.185,-0.674,0.136,
6,164.66,0.772,1,164.70,10.00,45515,0.201,-0.733,0.134,
7,164.65,0.792,1,164.70,9.00,45515,0.207,-0.754,0.124,
8,164.65,0.788,1,164.70,8.00,45515,0.207,-0.752,0.110,
9,164.64,0.780,1,164.70,7.00,45515,0.205,-0.747,0.095,
